PLOT_ID,SUBPLOT_ID,x,y,Fuelbed_nu,Fuelbed_Na,Depth_shru,Depth_nonW,Depth_wood,Depth_LLM,Depth_surf,Depth_lowF,Tree_overs,Tree_midst,Tree_under,Tree_bole_,Tree_above,Snag_cla_2,Snag_cla_3,Snag_cla_4,LadderFuel,Shrub_prim,Shrub_seco,Shrub_need,Nonwoody_p,Nonwoody_s,Woody_soun,Woody_so_1,Woody_so_2,Woody_so_3,Woody_so_4,Woody_so_5,Woody_rott,Woody_ro_1,Woody_ro_2,LLM_litter,GroundFuel,GroundFu_1,GroundFu_2,FCCS,EVT,MODIS Enhanced,SRS Group,EVG_GP,EVG_PHYS,EVG_GP_N,SAF/SRM
149,5,445442.6722,3668325.921,201,Pine forest 41-60 years,51.816,45.72,6.350000203,4.572,7.726313326,1.637798909,5.123619111,6.250429608,0,76.59213976,87.96619206,23.73517322,0,0,0.672510693,1.247383594,0,2.241702311,0.201753208,0,0.112085116,2.533123612,12.53111592,4.707575078,0.448340462,0,0.538008577,1.793361849,0,8.070128545,3.586723698,10.65257006,0.002455263,625,3535,899,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
149,0,445151.469,3668607.839,199,Pine forest 41-60 years,45.72,73.152,8.636000813,5.588000203,6.933623928,1.787069222,15.77755974,5.658603609,0.291888695,175.9746178,197.7026761,0,0,0,0.672510693,1.027555473,0,2.241702311,0.112085116,0,0.381089393,3.878145223,6.254349897,3.071132391,0.448340462,0,1.076017154,1.793361849,0,9.86349017,5.380085547,10.65257006,0.004629521,625,3535,899,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
155,4,450175.617,3668599.749,203,Pine forest 21-40 years,48.768,60.96,3.81,3.30200002,4.842193618,1.015550532,6.098075449,4.559828066,0.640086151,66.40094858,77.17356112,0,0,0,0.672510693,0.773896567,0,2.241702311,0.112085116,0,0.313838324,2.241702311,7.307949984,0.986349084,0.112085116,0,0,0.112085116,0,5.828426234,3.586723698,10.28941361,0.001452623,625,3535,1043,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
156,7,450496.553,3668327.866,207,Pine forest 21-40 years,60.96,64.008,4.318000406,3.556000102,9.792851534,1.031830753,5.387244872,5.792590157,0.365596204,73.233581,84.48724269,0,0,0,0.672510693,1.444333955,0,2.241702311,0.089668099,0,0.291421323,2.533123612,7.307949984,0,0.112085116,0,2.174451242,0.112085116,0,6.27676692,3.586723698,10.28941361,0.001311396,625,3535,1043,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
177,3,443834.82,3669703.306,237,Pine - Mixed hardwoods   forest 60+ years,36.576,57.912,3.556000102,3.048000305,2.564865178,0.282402046,4.980545375,13.08412819,2.832632302,87.77040178,107.5466547,0,0,0,0.672510693,1.348863956,0,0,0.067251072,0,0.358672392,2.376204674,5.223166834,0,1.56919173,2.241702311,0,0,0,5.380085547,3.586723698,10.65257006,0.00353718,161,3535,964,Pine-Hardwood mix,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
179,6,445156.524,3669010.669,243,Pine forest 41-60 years,45.72,76.2,10.4140001,4.825999898,8.067529915,2.092793528,11.69074723,12.20587182,0.302679623,151.3713969,175.5706855,0,0,0,0.672510693,1.133656656,0,2.241702311,0.067251072,0,0.201753208,2.824545137,3.13838346,0,0.448340462,0,3.474638807,1.793361849,0,8.518469232,7.173447397,10.65257006,0.002392069,625,3535,899,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
183,6,448387.263,3669015.107,249,Pine forest 21-40 years,57.912,60.96,3.556000102,3.048000305,15.58056523,3.163129513,4.872271602,14.88754856,0.406022615,80.62818578,100.5487999,0,0,0,0.672510693,4.46602874,0,2.241702311,0.291421323,0,0.134502143,3.13838346,8.361550294,0,0.112085116,0,1.524357572,0.112085116,0,5.380085547,3.385867171,10.28941361,0.001051358,624,3535,1043,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
195,3,434982.053,3670503.198,273,Pine forest 41-60 years,45.72,30.48,6.09600061,1.270000041,8.171151552,1.219200091,20.42126805,34.10327058,0.759754542,115.1819085,169.8784877,0,0,0,0.672510693,1.163193214,0,2.241702311,0,0,0.336255347,1.053600154,0.515591532,0,0.448340462,0,4.10231523,1.793361849,0,2.241702311,14.34868816,10.65257006,0.002574898,161,3535,899,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
204,2,441938.809,3670426.415,281,Pine forest 41-60 years,91.44,54.864,7.62,7.111999898,5.894327861,1.510789877,5.16460931,3.558643687,1.572923156,83.57366605,92.63549433,0,0,0,0.672510693,0.481672356,0,2.241702311,0.022417025,0,0.067251072,2.533123612,5.223166834,0.986349084,0.448340462,0,1.322604431,1.793361849,0,12.55353384,5.229443152,10.65257006,0.001717144,602,3535,1043,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
204,5,442202.003,3669940.003,282,Pine forest 5-20 years,60.96,70.104,4.572,3.556000102,5.446062768,1.523469953,6.588492664,2.264640082,0,48.22509173,57.07822425,0,0,0,0.672510693,0.675797881,0,2.241702311,0.134502143,0,0.179336198,1.053600154,1.56919173,0,0.089668099,0,0,1.008766085,0.784595854,6.27676692,5.380085547,0,0,624,3535,1043,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
215,1,451307.0746,3670492.239,294,Pine forest 5-20 years,36.576,67.056,6.604000102,5.080000102,5.612236985,1.444204579,10.63876274,10.6621549,0.01856104,154.5056778,175.8251635,17.24057605,0,0,0.672510693,0.691291294,0,2.241702311,0.112085116,0,0.336255347,3.586723698,8.877141826,0,0.089668099,0,0,1.008766085,0.784595854,8.966809246,3.586723698,0,0,625,3535,1041,Slash  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
218,4,450397.258,3670226.532,297,Longleaf pine - scrub   oak forest 5-20 years,45.72,39.624,3.81,3.048000305,2.614661268,0.82911187,8.590425186,8.094256436,0.04582257,88.7541168,105.4846204,0,0,0,6.725107383,0.897796508,0,0,0.067251072,0,0.044834048,3.13838346,2.600374905,0,0,0,0,0,0,5.380085547,3.188597592,2.01753217,0,624,3535,1043,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
229,8,434494.512,3671024.001,305,Pine forest greater than   60 years,67.056,15.24,9.651999797,3.048000305,9.029284558,1.879116201,11.91778169,10.02740703,3.514173245,160.8764501,183.648189,0,0,0,0.672510693,0.892488538,0,2.241702311,0.022417025,0,0.291421323,0.739761763,2.600374905,0,0.448340462,0,0,1.345021387,0.672510693,5.380085547,21.52034219,20.1753208,0.001069292,161,3535,898,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
229,0,434686.433,3671032.334,304,Pine - Mixed hardwoods   forest 60+ years,48.768,21.336,6.604000102,2.794000102,3.751731689,0.3853466,18.40855227,18.38775824,4.233632358,166.7694349,204.4418071,0,0,0,0.672510693,1.072310387,0,0,0.067251072,0,0.246587277,1.345021387,1.56919173,0,1.56919173,2.241702311,0.582842646,0,0,4.931745085,19.72698034,10.65257006,0.001889755,161,3535,898,Pine-Hardwood mix,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
230,0,435485.1958,3671021.29,307,Pine forest 5-20 years,36.576,27.432,4.572,1.016000051,15.26965308,1.400175,6.788118945,4.211614358,1.088109973,83.44557518,95.53342361,0,0,0,0.672510693,2.942558658,0,2.241702311,0.224170231,0,0.156919162,1.345021387,0,0,0.089668099,0,0,1.008766085,0.784595854,1.793361849,3.088169328,0,0,161,3535,1054,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
235,5,439791.551,3670730.532,318,Pine forest 41-60 years,48.768,0,11.43,8.128000406,5.60245199,2.286,2.853759449,6.97798306,3.026368734,84.4930487,95.48600488,0,0,0,0.672510693,0.754850302,0,2.241702311,0,0,0.246587277,2.690042774,7.823541515,0,0.448340462,0,3.362553691,1.793361849,0,14.34689479,21.52034219,10.65257006,0.000623193,161,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
235,0,439516.029,3671027.608,316,Pine - Mixed hardwoods   forest 41-60 years,30.48,54.864,6.604000102,5.841999797,3.8144577,1.306500816,12.85402866,17.63830784,0.553341328,112.9345862,143.9586478,16.40772311,0,0,0.672510693,0.608568915,0,2.241702311,0.044834048,0,0.381089393,4.326485685,7.307949984,0,0.672510693,0,15.26599364,1.120851156,0,10.31183153,7.173447397,10.65257006,0.00198839,161,3535,1044,Pine-Hardwood mix,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
237,2,441173.457,3671433.585,321,Pine forest 41-60 years,57.912,88.392,9.398000203,8.636000813,12.52794629,1.962069533,4.194794641,3.402856585,1.366446457,63.73078522,71.86269934,0,0,0,0.672510693,1.594909099,0,2.241702311,0.089668099,0,0.291421323,2.824545137,4.169566523,0,0.448340462,0,0.650093715,1.793361849,0,15.24357572,5.380085547,10.65257006,0.001611784,624,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
240,8,443134.928,3671023.343,324,Pine - Mixed hardwoods   forest 21-40 years,57.912,30.48,8.636000813,7.873999898,5.832692729,0.427162722,11.96751833,19.89356796,7.442803173,170.9016455,207.5605934,0,0,0,0.672510693,0.774122643,0,2.241702311,0.022417025,0,0.201753208,1.636442687,5.738758366,0,0,0,1.188102292,1.120851156,0,13.898555,5.380085547,9.078894361,0.004069725,624,3535,965,Pine-Hardwood mix,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
260,3,434987.3892,3672124.587,354,Pine forest 41-60 years,30.48,0,3.81,1.270000041,4.144953254,0.762,7.978188039,16.67018319,9.373382311,112.9730314,140.5236649,11.60103139,0,0,0.672510693,0.756719568,0,2.241702311,0,0,0.291421323,3.13838346,5.223166834,0,0.448340462,0,0.515591532,1.793361849,0,2.241702311,8.966809246,10.65257006,0.001015491,161,3535,899,Slash  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
262,1,436032.625,3672106.349,357,Pine forest greater than   60 years,30.48,33.528,8.636000813,5.334,8.087270592,1.681601564,10.05060955,5.031975182,0.421311473,111.6137977,127.0502494,0,0,0,0.672510693,0.882693823,0,2.241702311,0.089668099,0,0.156919162,1.793361849,1.56919173,0,0.448340462,0,7.599370836,1.345021387,0.672510693,9.415150381,23.31370628,20.1753208,0.001315879,161,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
262,0,436292.3874,3671831.166,355,Pine forest 5-20 years,36.576,39.624,4.318000406,4.064000203,20.29508575,1.279742363,3.342582141,4.94840183,0.83279539,48.38047981,57.50425978,0,0,0,0.672510693,2.64870937,0,2.241702311,0.156919162,0,0.179336198,2.981464074,1.053600154,0,0.089668099,0,0,1.008766085,0.784595854,7.173447397,1.095744135,0,0,161,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
265,4,439106.736,3671823.113,363,Pine forest 41-60 years,76.2,15.24,4.572,3.81,12.75071364,0.892706165,10.63678107,4.52106298,5.019934775,124.0677183,144.2454848,0,0,0,0.672510693,0.849780096,0,2.241702311,0.044834048,0,0.269004289,2.690042774,4.707575078,0,0.448340462,0,0,1.793361849,0,6.725107383,5.380085547,10.65257006,0.002490764,161,3535,1044,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
275,1,446628.042,3671969.095,374,Pine forest 5-20 years,54.864,36.576,5.841999797,5.588000203,9.41671279,1.308694523,3.311501835,1.771274132,0.849465518,40.38281676,46.31505824,0,0,0,0.672510693,1.643639673,0,2.241702311,0.112085116,0,0.134502143,1.927863988,2.600374905,2.353787651,0.089668099,0,5.693924319,1.008766085,0.784595854,9.86349017,1.045530025,0,0,162,3535,1043,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
276,5,447861.071,3671545.362,378,Pine forest 21-40 years,64.008,33.528,4.318000406,3.30200002,23.32966022,1.469925737,4.680861608,4.31544149,0.656930638,56.26934633,65.50684113,0,0,0,0.672510693,3.017280425,0,2.241702311,0.269004289,0,0.179336198,2.690042774,5.223166834,10.84983919,0.112085116,0,1.076017154,0.112085116,0,5.828426234,3.385867171,10.28941361,0.001773187,624,3535,1044,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
281,3,453489.194,3672110.093,390,Pine forest 5-20 years,64.008,76.2,2.794000102,2.286,9.284008051,1.526807909,8.411870907,3.902651737,0.41094685,67.03437743,79.64993828,0,0,0,0.672510693,0.994845965,0,2.241702311,0.134502143,0,0.067251072,0.896680925,1.053600154,0,0.089668099,0,0,1.008766085,0.784595854,4.035064385,3.586723698,0,0,624,3535,898,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
286,2,449992.0356,3672026.468,398,Pine forest 41-60 years,42.672,64.008,5.841999797,5.334,16.17604568,1.570890432,6.838774916,3.608478298,0.090485052,78.22752884,88.71266772,0,0,0,0.672510693,2.089462927,0,2.241702311,0.134502143,0,0.179336198,1.345021387,3.653974992,0,0.448340462,0,0,1.793361849,0,9.415150381,3.586723698,10.65257006,0.002741071,624,3535,1041,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
290,0,431471.1581,3672642.1,403,Pine - Mixed hardwoods   forest 41-60 years,27.432,36.576,6.350000203,3.81,9.603585365,1.27643702,23.20363421,30.41479153,4.627808585,203.9007588,258.6374129,12.20749122,0,0,0.672510693,1.268412555,0,2.241702311,0.089668099,0,0.291421323,3.586723698,3.13838346,32.95302622,0.672510693,0,10.31183153,1.120851156,0,6.725107383,17.93361849,10.65257006,0.001853888,624,3535,1432,Pine-Hardwood mix,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
294,2,434684.0261,3672846.473,407,Pine forest 41-60 years,42.672,36.576,5.080000102,2.286,3.213625272,1.006494832,3.641057631,5.428716589,9.752362262,89.52786725,103.4676532,0,0,0,0.672510693,0.404379178,0,2.241702311,0.044834048,0,0.269004289,3.13838346,4.707575078,0,0.448340462,0,13.62955095,1.793361849,0,4.035064385,8.966809246,10.65257006,0.001255353,161,3535,899,Slash  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
294,0,434704.781,3672636.103,406,Pine forest 5-20 years,70.104,21.336,4.572,2.540000081,10.74231938,1.662420348,3.918554149,1.288445528,3.965238048,32.52545065,41.69768725,0,0,0,0.672510693,1.803438077,0,2.241702311,0.134502143,0,0.022417025,0.605259624,0.515591532,0,0.089668099,0,4.169566523,1.008766085,0.784595854,4.483404623,1.493870645,0,0,162,3535,899,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
298,0,437919.634,3672635.267,415,Pine forest greater than   60 years,30.48,15.24,5.080000102,3.30200002,9.303987996,1.003311379,9.533557545,15.17395069,7.323692562,138.0515605,164.4761869,0,0,0,0.672510693,1.717071115,0,2.241702311,0.156919162,0,0.403506416,6.411268835,7.823541515,2.533123612,0.448340462,0,0,1.345021387,0.672510693,5.828426234,8.966809246,20.1753208,0.001098434,161,3535,1044,Loblolly  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
298,2,437931.096,3672831.233,416,Pine forest greater than   60 years,33.528,0,4.825999898,4.064000203,15.51006347,0.96519998,12.6463977,9.801098215,7.847664698,219.6006443,245.5713596,29.94002364,0,0,0.672510693,1.976893604,0,2.241702311,0,0,0.179336198,2.241702311,1.053600154,0,0.448340462,0,0.963931994,1.345021387,0.672510693,7.173447397,5.380085547,20.1753208,0.003834416,161,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
302,0,441144.917,3672623.466,418,Pine forest 41-60 years,39.624,21.336,1.77800002,0.762000061,15.41987467,2.223091109,5.142180406,8.517356899,9.359622742,77.25709815,93.4077675,0,0,0,0.672510693,1.983065145,0,2.241702311,0.425923462,0,0.134502143,1.345021387,1.053600154,0,0.448340462,0,0,1.793361849,0,1.345021387,1.345021387,10.65257006,0.001696969,161,3535,0,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
302,3,441281.221,3672779.87,419,Pine forest 41-60 years,45.72,42.672,2.540000081,1.270000041,18.70259932,0.544846947,9.596448952,2.775986726,0.393718964,68.5320722,80.94639991,0,0,0,0.672510693,2.262594753,0,2.241702311,0.067251072,0,0.134502143,1.188102292,1.053600154,15.13149172,0.448340462,0,0,1.793361849,0,2.241702311,1.44544965,10.65257006,0.002360071,624,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
303,1,441806.435,3672773.943,422,Pine forest 21-40 years,30.48,30.48,2.794000102,1.270000041,3.469785288,3.961435613,8.974407272,5.62399464,3.91652227,116.3382144,132.1005582,0,0,0,0.672510693,0.341637607,0,2.241702311,0.246587277,0,0.201753208,2.241702311,2.084783307,0,0.112085116,0,0,0.112085116,0,2.241702311,3.586723698,10.28941361,0.009671553,624,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
303,8,441530.947,3672631.025,423,Pine forest 5-20 years,45.72,54.864,8.636000813,0.25400002,22.3267204,1.716747839,0,0,1.123790565,0,0.432352193,0,0,0,0.672510693,9.307583192,0,2.241702311,0.022417025,0,0.313838324,4.326485685,13.5847169,0,0.089668099,0,10.670503,1.008766085,0.784595854,0.448340462,16.14025731,0,0,624,3535,1041,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
304,2,442749.9603,3672827.762,425,Pine forest 41-60 years,30.48,45.72,4.825999898,1.524000122,4.485739162,0.984619458,4.863572228,5.756725161,2.375496072,68.60262081,79.52460022,0,0,0,0.672510693,0.68903316,0,2.241702311,0.089668099,0,0.134502143,1.793361849,6.254349897,0,0.448340462,0,1.412272568,1.793361849,0,2.690042774,14.34689479,10.65257006,0.001452623,624,3535,1043,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
305,0,443543.9785,3672640.327,427,Pine forest 41-60 years,30.48,33.528,3.30200002,1.77800002,6.905183954,1.112031162,5.861951564,4.54068729,0.490924893,159.5687329,170.1278547,0,0,0,0.672510693,1.108523093,0,2.241702311,0.179336198,0,0.134502143,0.896680925,1.053600154,0,0.448340462,0,5.46975364,1.793361849,0,3.13838346,7.173447397,10.65257006,0.002296156,624,3535,1044,Longleaf  pine,658,Hardwood,Coastal Plain Oak Forest,SAF 72: Southern Scrub Oak
309,0,446778.167,3672644.37,433,Pine forest 41-60 years,39.624,60.96,9.651999797,8.636000813,8.66834436,1.930399898,6.259758228,18.26512815,0.048215199,71.88971185,96.46280425,0,0,0,0.672510693,1.276138582,0,2.241702311,0,0,0.246587277,1.501940549,3.13838346,3.676392015,0.448340462,0,0.963931994,1.793361849,0,15.24357572,7.173447397,10.65257006,0.000654577,625,3535,1043,Loblolly  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
310,2,447581.796,3673036.037,438,Pine forest 41-60 years,67.056,57.912,6.09600061,5.080000102,19.88709053,1.212921059,19.68932647,10.10653553,0.154288636,143.268143,173.2182879,0,0,0,0.672510693,1.916713245,0,2.241702311,0.067251072,0,0.156919162,1.188102292,1.053600154,2.510706589,0.448340462,0,2.264119335,1.793361849,0,8.966809246,5.380085547,10.65257006,0.002733052,624,3535,899,Loblolly  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
310,0,447565.992,3672632.535,436,Pine forest 21-40 years,79.248,0,6.09600061,4.572,9.373044398,1.219200213,9.71409192,19.31200538,0,161.9442738,190.9703868,0,0,0,0.672510693,0.850784894,0,2.241702311,0,0,0.179336198,1.345021387,1.56919173,7.12861335,0.112085116,0,1.524357572,0.112085116,0,8.070128545,8.966809246,10.28941361,0.00156695,625,3535,1044,Longleaf  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
312,2,449172.561,3673028.478,441,Pine forest greater than   60 years,121.92,36.576,4.825999898,3.048000305,21.14159856,0.94274893,5.169587907,15.66849263,0.762092256,61.04306261,82.16119857,0,0,0,0.672510693,1.932223426,0,2.241702311,0.067251072,0,0.246587277,1.636442687,1.56919173,0,0.448340462,0,0,1.345021387,0.672510693,5.380085547,7.173447397,20.1753208,0.000694928,161,3535,898,Loblolly  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
315,5,451881.634,3672353.808,447,Pine forest 41-60 years,70.104,79.248,3.81,3.048000305,18.83197961,1.077961654,5.446988256,2.780482012,0,71.4411248,79.66858924,12.93734825,0,0,0.672510693,2.228542174,0,2.241702311,0.089668099,0,0.156919162,0.896680925,2.600374905,1.031183063,0.448340462,0,0,1.793361849,0,5.380085547,5.380085547,10.65257006,0.001367438,625,3535,1043,Longleaf  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
317,3,453356.745,3672773.047,452,Pine forest 5-20 years,57.912,60.96,2.540000081,2.032000102,9.346792584,0.65475551,10.85375992,6.063273469,1.008412658,130.0700915,147.5267317,0,0,0,0.672510693,1.165483,0,2.241702311,0.089668099,0,0.224170231,1.188102292,1.56919173,2.959047051,0.089668099,0,0,1.008766085,0.784595854,3.586723698,5.380085547,0,0,624,3535,964,Loblolly  pine,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
319,8,454417.54,3672637.066,456,Pine - Mixed hardwoods   forest 21-40 years,70.104,45.72,4.825999898,3.81,9.353425032,0.236370297,26.41155506,24.32009612,5.376297519,162.5551601,215.4434858,0,0,0,0.672510693,0.901936528,0,2.241702311,0.022417025,0,0.201753208,0.739761763,0.515591532,19.74939736,0,0,0,1.120851156,0,6.725107383,7.173447397,9.078894361,0.001730594,161,3535,898,Pine-Hardwood mix,698,Conifer,Loblolly Pine-Slash Pine Forest and Woodland,SAF 83: Longleaf Pine-Slash Pine
