subplot_id,network,site,plot,subplot,year,east_ae,north_ae,SAFSRM,EVG_GP,EVG_GP_N,os_loading_Mgha,snag_loading_Mgha,shrub_loading_Mgha,herb_loading_Mgha,10hr_loading_Mgha,100hr_loading_Mgha,1KhrS_loading_Mgha,1KhrR_loading_Mgha,litter_depth_,litter_loading_Mgha,duff_depth_,duff_loading_Mgha
WJ-BC-BC026,WJ,BC,burn,26,7,-1896054.34751000000,1037034.05689000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.02500000000,0.00000000000,-0.02500000000,0.80500000000,0.47100000000,0.77200000000,0.00000000000,0.00000000000,0.40000000000,0.27200000000,0.00000000000,NA
WJ-BC-BC026,WJ,BC,burn,26,8,-1896054.34751000000,1037034.05689000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.02700000000,0.00000000000,-0.02700000000,1.78700000000,0.40200000000,1.21300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC026,WJ,BC,burn,26,9,-1896054.34751000000,1037034.05689000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.04200000000,0.00000000000,-0.04200000000,1.72500000000,0.36000000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC026,WJ,BC,burn,26,12,-1896054.34751000000,1037034.05689000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,2.42300000000,0.27700000000,0.55100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC026,WJ,BC,burn,26,16,-1896054.34751000000,1037034.05689000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.01000000000,0.00000000000,0.00000000000,2.49900000000,2.07900000000,4.30100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC028,WJ,BC,burn,28,6,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,6.90600000000,0.48300000000,0.00000000000,1.18800000000,0.44400000000,0.99300000000,0.00000000000,0.00000000000,1.40000000000,0.31400000000,4.60000000000,3.30700000000
WJ-BC-BC028,WJ,BC,burn,28,7,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,0.48300000000,0.98400000000,0.11000000000,0.00000000000,0.00000000000,0.00000000000,0.10100000000,0.00000000000,NA
WJ-BC-BC028,WJ,BC,burn,28,8,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,2.53000000000,0.62400000000,1.21300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC028,WJ,BC,burn,28,9,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.90200000000,0.54100000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC028,WJ,BC,burn,28,12,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,10.13600000000,0.24900000000,0.22100000000,1.01300000000,0.00000000000,NA,NA,NA,NA
WJ-BC-BC028,WJ,BC,burn,28,16,-1896028.34626000000,1037100.55113000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.61200000000,0.01600000000,0.00000000000,4.24700000000,2.28700000000,3.63900000000,5.37800000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC002,WJ,BC,control,2,6,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,11.52100000000,0.75200000000,0.00000000000,0.95800000000,0.02800000000,2.42600000000,0.21100000000,0.00000000000,1.70000000000,0.79300000000,6.50000000000,3.61300000000
WJ-BC-CC002,WJ,BC,control,2,7,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.76900000000,0.00000000000,-0.76900000000,3.97200000000,0.18000000000,0.66200000000,0.26600000000,0.00000000000,1.10000000000,2.47000000000,2.30000000000,1.49200000000
WJ-BC-CC002,WJ,BC,control,2,8,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.52000000000,0.00000000000,-0.52000000000,1.64100000000,0.45700000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC002,WJ,BC,control,2,9,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.70300000000,0.00000000000,-0.70300000000,2.19200000000,0.13900000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC002,WJ,BC,control,2,12,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.10400000000,0.22200000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC002,WJ,BC,control,2,16,-1896071.95700000000,1037403.40090000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,23.07100000000,2.05300000000,0.00000000000,0.41400000000,0.72100000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC003,WJ,BC,control,3,6,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,7.65800000000,0.37500000000,0.00000000000,2.59200000000,0.19400000000,0.22100000000,0.00000000000,0.00000000000,1.60000000000,1.12300000000,3.60000000000,2.85500000000
WJ-BC-CC003,WJ,BC,control,3,7,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.27900000000,0.00000000000,-0.27900000000,2.07800000000,0.04200000000,0.22100000000,0.00000000000,0.00000000000,0.80000000000,1.25600000000,2.70000000000,2.03100000000
WJ-BC-CC003,WJ,BC,control,3,8,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.66400000000,0.29100000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC003,WJ,BC,control,3,9,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.27300000000,0.48500000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC003,WJ,BC,control,3,12,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.59500000000,0.09700000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC003,WJ,BC,control,3,16,-1896025.21310000000,1037385.53760000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,20.47400000000,1.82300000000,0.00000000000,1.32600000000,1.78800000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC005,WJ,BC,control,5,6,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,7.65200000000,0.60800000000,0.00000000000,1.54100000000,0.56800000000,0.66200000000,0.21100000000,0.00000000000,2.20000000000,1.33700000000,6.60000000000,7.79700000000
WJ-BC-CC005,WJ,BC,control,5,7,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.65000000000,0.00000000000,-0.65000000000,1.44100000000,0.48500000000,2.20600000000,0.00000000000,0.00000000000,1.90000000000,1.56500000000,0.30000000000,0.75500000000
WJ-BC-CC005,WJ,BC,control,5,8,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.57700000000,0.00000000000,-0.57700000000,2.09300000000,0.92900000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC005,WJ,BC,control,5,9,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.34800000000,0.00000000000,-0.34800000000,2.26200000000,0.58200000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC005,WJ,BC,control,5,12,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.89400000000,0.45700000000,0.77200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC005,WJ,BC,control,5,16,-1895918.80690000000,1037338.57650000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,13.23800000000,1.21200000000,0.00000000000,1.18000000000,2.49500000000,4.96300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC008,WJ,BC,control,8,6,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,4.18100000000,0.19300000000,0.00000000000,1.96200000000,0.43000000000,0.55100000000,0.00000000000,0.00000000000,2.60000000000,0.46900000000,3.50000000000,1.53800000000
WJ-BC-CC008,WJ,BC,control,8,7,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-1.91200000000,0.00000000000,-1.91200000000,3.71800000000,0.52700000000,0.88200000000,0.47400000000,0.00000000000,2.20000000000,0.47400000000,1.50000000000,0.38600000000
WJ-BC-CC008,WJ,BC,control,8,8,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-1.76600000000,0.00000000000,-1.76600000000,2.69900000000,0.55400000000,0.77200000000,0.32900000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC008,WJ,BC,control,8,9,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-3.55400000000,0.00000000000,-3.55400000000,2.69900000000,0.18000000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC008,WJ,BC,control,8,12,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,3.20500000000,0.72100000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC008,WJ,BC,control,8,16,-1896012.86600000000,1037439.82560000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,6.30500000000,0.33900000000,0.00000000000,2.76000000000,2.88300000000,3.08800000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC011,WJ,BC,control,11,6,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,19.05300000000,1.79700000000,0.00000000000,2.87500000000,0.31900000000,0.33100000000,0.00000000000,0.00000000000,1.70000000000,2.83600000000,4.20000000000,10.92000000000
WJ-BC-CC011,WJ,BC,control,11,7,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.14400000000,0.00000000000,-0.14400000000,2.66800000000,0.31900000000,0.44100000000,0.00000000000,0.00000000000,2.70000000000,7.58400000000,0.90000000000,2.44300000000
WJ-BC-CC011,WJ,BC,control,11,8,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.10800000000,0.00000000000,-0.10800000000,1.73300000000,0.31900000000,0.77200000000,0.39800000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC011,WJ,BC,control,11,9,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.03800000000,0.00000000000,-0.03800000000,1.71000000000,0.48500000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC011,WJ,BC,control,11,12,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.59500000000,0.18000000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC011,WJ,BC,control,11,16,-1895796.42570000000,1037360.68680000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,26.64900000000,2.79100000000,0.00000000000,1.90900000000,0.24900000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,6,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,16.72300000000,1.18900000000,0.00000000000,2.23900000000,0.30500000000,1.10300000000,1.74000000000,0.00000000000,1.20000000000,1.20700000000,3.60000000000,7.21000000000
WJ-BC-CC012,WJ,BC,control,12,7,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.10900000000,0.00000000000,-0.10900000000,2.28400000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.70000000000,4.08800000000,2.50000000000,6.97800000000
WJ-BC-CC012,WJ,BC,control,12,8,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.29200000000,0.00000000000,-0.29200000000,1.20300000000,0.19400000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,9,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,-0.24600000000,0.00000000000,-0.24600000000,1.58700000000,0.63800000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,11,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,NA,1.84700000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,12,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.80100000000,0.41600000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,13,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,NA,1.28100000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,14,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,NA,1.93200000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,16,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,28.74100000000,2.25700000000,0.00000000000,1.77100000000,1.41400000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC012,WJ,BC,control,12,17,-1895738.24250000000,1037347.16920000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
WJ-BC-CC013,WJ,BC,control,13,6,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,14.60500000000,0.99100000000,0.00000000000,0.33000000000,0.47100000000,0.66200000000,0.00000000000,0.00000000000,1.30000000000,0.89500000000,4.40000000000,7.64000000000
WJ-BC-CC013,WJ,BC,control,13,7,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.38800000000,0.16600000000,0.22100000000,0.47400000000,0.24700000000,2.40000000000,3.95700000000,1.30000000000,3.27700000000
WJ-BC-CC013,WJ,BC,control,13,8,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,0.43700000000,0.69300000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC013,WJ,BC,control,13,9,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.62600000000,0.02800000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC013,WJ,BC,control,13,12,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,0.29100000000,0.19400000000,0.88200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC013,WJ,BC,control,13,16,-1895685.47940000000,1037353.27540000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,22.26700000000,1.91500000000,0.00000000000,0.68200000000,0.87300000000,0.99300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC014,WJ,BC,control,14,6,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,17.88700000000,1.30800000000,0.00000000000,1.41100000000,0.40200000000,1.10300000000,0.00000000000,0.00000000000,1.10000000000,1.85200000000,3.30000000000,6.72000000000
WJ-BC-CC014,WJ,BC,control,14,7,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.24200000000,0.12500000000,1.43400000000,0.00000000000,0.00000000000,1.80000000000,5.06200000000,4.60000000000,12.04900000000
WJ-BC-CC014,WJ,BC,control,14,8,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.55700000000,0.43000000000,0.66200000000,0.32900000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC014,WJ,BC,control,14,9,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,0.64400000000,0.58200000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC014,WJ,BC,control,14,12,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,0.00000000000,0.00000000000,0.00000000000,1.31100000000,0.30500000000,0.55100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC014,WJ,BC,control,14,16,-1895626.29320000000,1037345.79800000000,LF 54: Introduced Upland Vegetation - Herbaceous,702,Introduced Annual Grassland,31.75300000000,2.85100000000,0.00000000000,0.85800000000,1.83000000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC015,WJ,BC,control,15,6,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,0.93400000000,0.02200000000,0.00000000000,3.14300000000,0.43000000000,0.33100000000,0.32900000000,0.00000000000,1.20000000000,0.05800000000,3.00000000000,0.30400000000
WJ-BC-CC015,WJ,BC,control,15,7,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,8.91800000000,0.00000000000,8.91800000000,3.93300000000,0.20800000000,0.66200000000,0.00000000000,0.00000000000,3.00000000000,0.13000000000,2.00000000000,0.14100000000
WJ-BC-CC015,WJ,BC,control,15,8,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,-6.96200000000,0.00000000000,-6.96200000000,3.61100000000,0.44400000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC015,WJ,BC,control,15,9,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,6.14300000000,0.00000000000,6.14300000000,2.91400000000,0.76200000000,0.77200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC015,WJ,BC,control,15,12,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,0.00000000000,0.00000000000,0.00000000000,3.68000000000,0.79000000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC015,WJ,BC,control,15,16,-1895843.76250000000,1037463.98580000000,No Dominant Lifeform,25,Developed-Roads,1.65900000000,0.04500000000,0.00000000000,5.20600000000,0.99800000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC020,WJ,BC,control,20,6,-1895697.33140000000,1037519.79930000000,No Dominant Lifeform,25,Developed-Roads,11.98300000000,1.14500000000,0.00000000000,1.32700000000,0.18000000000,0.77200000000,0.00000000000,0.00000000000,1.70000000000,2.06600000000,3.60000000000,7.56000000000
WJ-BC-CC020,WJ,BC,control,20,7,-1895697.33140000000,1037519.79930000000,No Dominant Lifeform,25,Developed-Roads,0.00000000000,0.00000000000,0.00000000000,1.20400000000,0.08300000000,0.00000000000,0.00000000000,0.00000000000,1.10000000000,1.40000000000,1.80000000000,3.83300000000
WJ-BC-CC020,WJ,BC,control,20,8,-1895697.33140000000,1037519.79930000000,No Dominant Lifeform,25,Developed-Roads,0.00000000000,0.00000000000,0.00000000000,0.62900000000,0.18000000000,0.66200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC020,WJ,BC,control,20,9,-1895697.33140000000,1037519.79930000000,No Dominant Lifeform,25,Developed-Roads,0.00000000000,0.00000000000,0.00000000000,1.08100000000,0.51300000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
WJ-BC-CC020,WJ,BC,control,20,11,-1895697.33140000000,1037519.79930000000,No Dominant Lifeform,25,Developed-Roads,0.00000000000,0.00000000000,NA,0.79000000000,NA,NA,NA,NA,NA,NA,NA,NA
